split,seed,target_prev,model,auroc_mean,auroc_std,ap_mean,ap_std,brier_mean,brier_std,train_prev_effective,test_prev
S2,1005,-1.0,lr_l2,0.9182910002138813,0.018980346474426472,0.45580595835112525,0.09673810110245665,0.018166519746673257,0.001148437255408252,0.02542435212645765,0.025424674056862558
S2,1005,-1.0,rf,0.9519796633945568,0.0055540165227920355,0.549296261362475,0.07840441613086536,0.016779279721204094,0.0010908403935849323,0.02542435212645765,0.025424674056862558
S2,1005,-1.0,svm_linear_cal,0.9115762114856342,0.02297532309773105,0.46598737049682076,0.09466031358303602,0.01799593322379757,0.0010919862847247727,0.02542435212645765,0.025424674056862558
S2,1005,-1.0,xgb,0.9625237148132693,0.006900775146879025,0.5840587247273941,0.08411023588672276,0.015607441037151826,0.0006821727594975829,0.02542435212645765,0.025424674056862558
S2,1006,-1.0,extratrees,0.9460333340941774,0.004366865546236186,0.5255830284905871,0.09291677371454908,0.017835962320317148,0.0014756405742682316,0.02542435212645765,0.025424674056862558
S2,1006,-1.0,lr_l2,0.9137070143513641,0.018954118303497736,0.44431531984052575,0.08528903890060122,0.018249551052054468,0.0013158208747076638,0.02542435212645765,0.025424674056862558
S2,1006,-1.0,rf,0.9497424534083747,0.0062278087083485895,0.5554448105242021,0.07578122353995878,0.016808635269360626,0.001096583170804015,0.02542435212645765,0.025424674056862558
S2,1006,-1.0,svm_linear_cal,0.9074813171564386,0.023661343829761466,0.4589620505608618,0.08049823310953494,0.018122823023574614,0.0013172487072761858,0.02542435212645765,0.025424674056862558
S2,1006,-1.0,xgb,0.9587576058809031,0.006473327712553898,0.5705576275866131,0.09530218515872865,0.015789939659667733,0.0007108530300937736,0.02542435212645765,0.025424674056862558
S2,1007,-1.0,extratrees,0.9483684825978612,0.00553262948121918,0.5203537595895348,0.08514830086302941,0.018185841008137936,0.0014475589778620436,0.02542435212645765,0.025424674056862558
S2,1007,-1.0,lr_l2,0.9135455576294124,0.015697222323422244,0.4521083195464858,0.07510245432867658,0.018230483367879042,0.0013181228112512666,0.02542435212645765,0.025424674056862558
S2,1007,-1.0,rf,0.9515845465998364,0.003638840103229468,0.5596087660860565,0.06463821347290245,0.01676022571247656,0.0011113469093039644,0.02542435212645765,0.025424674056862558
S2,1007,-1.0,svm_linear_cal,0.9047474860740834,0.01481390544946675,0.45883849866763243,0.07037828505004903,0.018249299858427156,0.0014564749122431514,0.02542435212645765,0.025424674056862558
S2,1007,-1.0,xgb,0.9612858121793122,0.004151735427617188,0.5718096642227016,0.08743839353792698,0.015698331881438835,0.0009326557530568131,0.02542435212645765,0.025424674056862558
S2,1008,-1.0,extratrees,0.9493410261400657,0.0053630903615496835,0.524215266579583,0.09982787345285955,0.017993577602286308,0.0014329933302166373,0.02542435212645765,0.025424674056862558
S2,1008,-1.0,lr_l2,0.91337192667553,0.024110536680413745,0.446285241862146,0.09854724098476762,0.01831534213913068,0.0014890042837268469,0.02542435212645765,0.025424674056862558
S2,1008,-1.0,rf,0.9522418822617451,0.0015597974884430776,0.5588453648699799,0.08315614600243079,0.01667982628837658,0.001011058455844066,0.02542435212645765,0.025424674056862558
S2,1008,-1.0,svm_linear_cal,0.9068564069101004,0.025166536973635543,0.4532911714669557,0.09456835723452725,0.018233475980239815,0.0013745996806038777,0.02542435212645765,0.025424674056862558
S2,1008,-1.0,xgb,0.9581951835861352,0.005728122830132122,0.5686200781839285,0.07949973040058493,0.01577672043106907,0.0008856820841903766,0.02542435212645765,0.025424674056862558
S2,1009,-1.0,extratrees,0.9463399255961032,0.006026481910865212,0.5201644028765886,0.09526735525108165,0.017980329608150446,0.0014799831094252332,0.02542435212645765,0.025424674056862558
S2,1009,-1.0,lr_l2,0.9120076361711942,0.02147609873610128,0.44509200626795575,0.0787610758272118,0.018325043833131993,0.0012502987443616172,0.02542435212645765,0.025424674056862558
S2,1009,-1.0,rf,0.9512888718785225,0.007296699185454811,0.5467275469874927,0.08597750088212405,0.016868637999446382,0.0011140852437410938,0.02542435212645765,0.025424674056862558
S2,1009,-1.0,svm_linear_cal,0.9040638618543888,0.02228483355474692,0.45088721876374294,0.08240747585680429,0.018284462452380437,0.0012639123301116063,0.02542435212645765,0.025424674056862558
S2,1009,-1.0,xgb,0.9613208513724067,0.005089322551922065,0.581952314360854,0.09122816652117817,0.015465782121028842,0.00044602981424355775,0.02542435212645765,0.025424674056862558
S2,1010,-1.0,extratrees,0.9484002599872419,0.0014620452513687903,0.5325372381358993,0.08633247612529198,0.017691425493735338,0.001182863459945623,0.02542435212645765,0.025424674056862558
S2,1010,-1.0,lr_l2,0.9146819739889864,0.021159287483498043,0.44728240080619086,0.08657405464996162,0.018277452348346275,0.0013830311027764619,0.02542435212645765,0.025424674056862558
S2,1010,-1.0,rf,0.9501728694514643,0.007543343790346247,0.5518106502040132,0.08056342959670029,0.01684499435626377,0.0011048922668326323,0.02542435212645765,0.025424674056862558
S2,1010,-1.0,svm_linear_cal,0.907485666559762,0.026686807388707517,0.45853013376540286,0.0779679204290136,0.018177270920508852,0.0013734127831145988,0.02542435212645765,0.025424674056862558
S2,1010,-1.0,xgb,0.9605677651824915,0.0032858990000020852,0.5649398253163898,0.0911588236954949,0.015857739311936132,0.0006607340548158465,0.02542435212645765,0.025424674056862558
S2,1011,-1.0,extratrees,0.9496027008803569,0.005055802456092514,0.5307243996590489,0.08159157815684555,0.017926809196485368,0.0015474342283290465,0.02542435212645765,0.025424674056862558
S2,1011,-1.0,lr_l2,0.9179923099947198,0.023941261434722694,0.4505079040576705,0.09008806668727389,0.018112193445583513,0.0014194471721423196,0.02542435212645765,0.025424674056862558
S2,1011,-1.0,rf,0.9501932615124519,0.006017179340628225,0.5473488675034958,0.06471297881711477,0.017038211968757346,0.0013105610906094611,0.02542435212645765,0.025424674056862558
S2,1011,-1.0,svm_linear_cal,0.9134207969184596,0.02555604631161615,0.4598958529505824,0.08896715242864739,0.018028321972721518,0.0013555366166381657,0.02542435212645765,0.025424674056862558
S2,1011,-1.0,xgb,0.9604659751618883,0.004483493855718178,0.5717791278175361,0.07995179918675167,0.015669450400018246,0.0006103505371093733,0.02542435212645765,0.025424674056862558
S2,1012,-1.0,extratrees,0.9457543279773445,0.006068964677392917,0.5204884905913602,0.09736465856555909,0.018018331698981014,0.001686943563629696,0.02542435212645765,0.025424674056862558
S2,1012,-1.0,lr_l2,0.913255111569846,0.02127741934125628,0.4469317237012837,0.085979957176571,0.018254445811587153,0.001345108005314635,0.02542435212645765,0.025424674056862558
S2,1012,-1.0,rf,0.9497076017744158,0.006155299104534798,0.555368269571263,0.07583315500838751,0.016808436362641285,0.001035138292904891,0.02542435212645765,0.025424674056862558
S2,1012,-1.0,svm_linear_cal,0.9097450535604121,0.02508062075934816,0.461077022565922,0.08261730772876776,0.018022887907484457,0.0012910765072272495,0.02542435212645765,0.025424674056862558
S2,1012,-1.0,xgb,0.958055775240626,0.007118291686882807,0.5731222083517168,0.07971908652783646,0.01576069941560538,0.0006915865455906917,0.02542435212645765,0.025424674056862558
S2,1013,-1.0,extratrees,0.9510380263777094,0.0026252679112279483,0.5282701628597937,0.0896398805003037,0.017867994289421225,0.0015944563486395991,0.02542435212645765,0.025424674056862558
S2,1013,-1.0,lr_l2,0.9182493542173165,0.022441761998054515,0.44451351484308715,0.0959729341507186,0.018336971349338142,0.0013360367898913577,0.02542435212645765,0.025424674056862558
S2,1013,-1.0,rf,0.9528159829823473,0.0032385068365827505,0.5472791051696634,0.07826427460801991,0.01684181147656481,0.0010034030175317453,0.02542435212645765,0.025424674056862558
S2,1013,-1.0,svm_linear_cal,0.9106516324043785,0.02752023441659994,0.45260865742147605,0.08804147745842406,0.01841106013783918,0.0013763427183694275,0.02542435212645765,0.025424674056862558
S2,1013,-1.0,xgb,0.9627400322365158,0.0032257936173959775,0.5667918994398754,0.08453053273941558,0.015799560062218478,0.00081927286409766,0.02542435212645765,0.025424674056862558
S2,1014,-1.0,extratrees,0.9464056648033173,0.003928080639311184,0.5241375146263719,0.0782708481331622,0.018000257804652513,0.0015908211175700805,0.02542435212645765,0.025424674056862558
S2,1014,-1.0,lr_l2,0.9127615726006875,0.02488288058038521,0.45918526361874556,0.08104978092838332,0.0179684888960974,0.0014473157095845628,0.02542435212645765,0.025424674056862558
S2,1014,-1.0,rf,0.9504624525348528,0.0025002173296156836,0.5496589927891742,0.05912737692363285,0.017182200272016186,0.0014707209339554453,0.02542435212645765,0.025424674056862558
S2,1014,-1.0,svm_linear_cal,0.9078864515744293,0.028393901107520752,0.4658571659716211,0.07487460227295412,0.017818961632299183,0.001503836643574057,0.02542435212645765,0.025424674056862558
S2,1014,-1.0,xgb,0.9580631477855872,0.0077201196652523195,0.5750695444506243,0.06470260599241677,0.015923062101117224,0.0006711913117068377,0.02542435212645765,0.025424674056862558
S2,1015,-1.0,extratrees,0.9458759490893722,0.00661285090840765,0.5233059342567697,0.09232192221535765,0.01794201044273972,0.0012204343297100603,0.02542435212645765,0.025424674056862558
S2,1015,-1.0,lr_l2,0.9169175094312761,0.020441311790172594,0.4544436372703,0.08445125036820073,0.018115467731223443,0.00121230447546877,0.02542435212645765,0.025424674056862558
S2,1015,-1.0,rf,0.9498892482762408,0.007459123285346223,0.5537014885804208,0.07754726646341449,0.016775857454093268,0.0010247514733352735,0.02542435212645765,0.025424674056862558
S2,1015,-1.0,svm_linear_cal,0.909486526466839,0.027022257465927103,0.4678420917135472,0.08186067370264179,0.017862330310273695,0.0012180767913341827,0.02542435212645765,0.025424674056862558
S2,1015,-1.0,xgb,0.961150259750853,0.004371650598980402,0.5698419675879285,0.0868250213028247,0.015792352330366258,0.0005607229427583044,0.02542435212645765,0.025424674056862558
S2,1016,-1.0,extratrees,0.9518047606752017,0.006413495481121402,0.5202271560180907,0.09768490578381066,0.01802226708446725,0.0014473718928404388,0.02542435212645765,0.025424674056862558
S2,1016,-1.0,lr_l2,0.9181411822236571,0.018613581055955484,0.4460381314472065,0.09136749482625128,0.01810068167091207,0.0011423124875582535,0.02542435212645765,0.025424674056862558
S2,1016,-1.0,rf,0.9519529837305851,0.007190826333395128,0.5501643323034298,0.08197150563729813,0.016899528038333424,0.0011331593351176803,0.02542435212645765,0.025424674056862558
S2,1016,-1.0,svm_linear_cal,0.912137681437061,0.019562546311969266,0.45142734039365645,0.08665655006053959,0.01822842321676603,0.0013755052538716131,0.02542435212645765,0.025424674056862558
S2,1016,-1.0,xgb,0.9614154514233574,0.0032303045484050556,0.5655148877795275,0.09336079354637304,0.01588832779457175,0.0006450583122514948,0.02542435212645765,0.025424674056862558
S2,1017,-1.0,extratrees,0.9462868226804055,0.0048165592576176015,0.5184976183241448,0.09453318300253992,0.017733285875595677,0.0012967602045102589,0.02542435212645765,0.025424674056862558
S2,1017,-1.0,lr_l2,0.9143227404647203,0.017633062297335494,0.44174708705159665,0.08152541537012617,0.018329808140255362,0.0011120253418891704,0.02542435212645765,0.025424674056862558
S2,1017,-1.0,rf,0.9518921223211472,0.004672018893879035,0.5567184580010478,0.0705065850660272,0.016735886654088802,0.0011410645633995729,0.02542435212645765,0.025424674056862558
S2,1017,-1.0,svm_linear_cal,0.9086140521891124,0.018498359478360833,0.4519292685561527,0.07994753811727341,0.018217126038868207,0.001221898942920382,0.02542435212645765,0.025424674056862558
S2,1017,-1.0,xgb,0.9633091049387803,0.003960107134744715,0.571843181481731,0.09140334541769936,0.015794952639466994,0.0010636082069714445,0.02542435212645765,0.025424674056862558
S2,1018,-1.0,extratrees,0.9466400533061077,0.004038725262734586,0.5272838644108923,0.09119776446001256,0.017617880260970775,0.001369640546372789,0.02542435212645765,0.025424674056862558
S2,1018,-1.0,lr_l2,0.9141993263047066,0.021567488642157892,0.4468654257710246,0.08652452768069743,0.01817922573965089,0.0012344536375318773,0.02542435212645765,0.025424674056862558
S2,1018,-1.0,rf,0.9524437732061874,0.0032713562766342394,0.5522151577607773,0.07445449069668165,0.01685950518015824,0.0010600551326308608,0.02542435212645765,0.025424674056862558
S2,1018,-1.0,svm_linear_cal,0.9063906528410721,0.025570295118472773,0.46034400202324405,0.08255400524500889,0.017955875743121966,0.001280720414153789,0.02542435212645765,0.025424674056862558
S2,1018,-1.0,xgb,0.9604880992436181,0.0028380593672281454,0.5695534940586986,0.08837238423534105,0.01564927072803627,0.0010164093508707014,0.02542435212645765,0.025424674056862558
S2,1019,-1.0,extratrees,0.9479212544490437,0.004692346164805033,0.5336018699396337,0.0950350792028831,0.017703413289596424,0.001273288578257975,0.02542435212645765,0.025424674056862558
S2,1019,-1.0,lr_l2,0.9133138866197316,0.019530134348589048,0.45143787734960894,0.09154986793576367,0.018023266983147407,0.0011578565672324677,0.02542435212645765,0.025424674056862558
S2,1019,-1.0,rf,0.9492688651148169,0.006439320211088384,0.5527650528195684,0.0812312463543133,0.016699684451572334,0.0009025938704440999,0.02542435212645765,0.025424674056862558
S2,1019,-1.0,svm_linear_cal,0.9019204787668746,0.022261878894892173,0.4544208607689873,0.08749113592110144,0.017970903416606072,0.0010071245147146308,0.02542435212645765,0.025424674056862558
S2,1019,-1.0,xgb,0.9632858173067129,0.0035463063707204846,0.5637653073443916,0.09246129104053045,0.015739158683488866,0.000788642172065647,0.02542435212645765,0.025424674056862558
S2,1020,-1.0,extratrees,0.9486292395770632,0.0023003405227009555,0.5296794693705678,0.09198333371397105,0.01778007989849202,0.0011919872175699397,0.02542435212645765,0.025424674056862558
S2,1020,-1.0,lr_l2,0.9155237003054593,0.01645637812224653,0.4582393040102576,0.08157660600343536,0.01805409496348162,0.0013480239199815894,0.02542435212645765,0.025424674056862558
S2,1020,-1.0,rf,0.9510210646403892,0.0076077240209855125,0.5514977427456257,0.08390271980595568,0.016842136101583735,0.0009731931687227991,0.02542435212645765,0.025424674056862558
S2,1020,-1.0,svm_linear_cal,0.907395211497322,0.0203672386353471,0.46590156765080587,0.08343388844212228,0.017994089339779834,0.001304063319121385,0.02542435212645765,0.025424674056862558
S2,1020,-1.0,xgb,0.9603665778497733,0.005684107652017141,0.5674129303885811,0.09723674201698106,0.015650319840085032,0.0007766316973882112,0.02542435212645765,0.025424674056862558
S2,1001,0.1,extratrees,0.9510327380118773,0.0035986432557490937,0.516818806598846,0.09640882285057054,0.021347001424447686,0.0009524903288284586,0.1,0.025424674056862558
S2,1001,0.1,lr_l2,0.9161252742528945,0.02477053674705214,0.37797500225255976,0.10830743286599606,0.024267612369948253,0.002809206504762476,0.1,0.025424674056862558
S2,1001,0.1,rf,0.9546989412227133,0.0028443252852297916,0.5451673026286296,0.06956547484703975,0.021525902494926648,0.0011374619014783733,0.1,0.025424674056862558
S2,1001,0.1,svm_linear_cal,0.9133706024827359,0.02778722339776414,0.38299079683537274,0.10708383806241786,0.023741320368554482,0.002453144013945858,0.1,0.025424674056862558
S2,1001,0.1,xgb,0.9567521130175018,0.0050329693592566305,0.5291228081924867,0.08186902762888096,0.022091209018212946,0.0016636756323680471,0.1,0.025424674056862558
S2,1002,0.1,extratrees,0.9521508810424624,0.005433387962520682,0.5300205784048323,0.10954103890634562,0.021716001558981502,0.0007959462337930447,0.1,0.025424674056862558
S2,1002,0.1,lr_l2,0.9124152969157423,0.01916694729247179,0.40266330074277146,0.09474900028231614,0.024405414712615967,0.003032976852395491,0.1,0.025424674056862558
S2,1002,0.1,rf,0.9534570785104799,0.005534800669478595,0.5390450768496418,0.10018090098210398,0.022068357100315704,0.0010198388847315117,0.1,0.025424674056862558
S2,1002,0.1,svm_linear_cal,0.9109006749780558,0.017725611689572637,0.40071782265325345,0.09552961167341903,0.02388867329234124,0.0030088109188038128,0.1,0.025424674056862558
S2,1002,0.1,xgb,0.9607677557634513,0.00346813610587699,0.540076538940374,0.09146274340277037,0.02181920849863144,0.0025252798253988357,0.1,0.025424674056862558
S2,1003,0.1,extratrees,0.9514182073984555,0.0029541825779416248,0.5210085794997814,0.10988609473230859,0.02156906547468775,0.0005649945451599558,0.1,0.025424674056862558
S2,1003,0.1,lr_l2,0.9191075405975863,0.023082542793863382,0.3970173386137258,0.0973946123732212,0.025316477351536488,0.002826935858050257,0.1,0.025424674056862558
S2,1003,0.1,rf,0.952751797922709,0.0033345816035263987,0.5476154638545895,0.08774856900621447,0.021428504216115994,0.0007983431699383209,0.1,0.025424674056862558
S2,1003,0.1,svm_linear_cal,0.920970099001835,0.018672254882847798,0.4140207113520903,0.09377622957112786,0.023946151640145883,0.0022124828176058203,0.1,0.025424674056862558
S2,1003,0.1,xgb,0.9603581711610456,0.006438705143694656,0.5444260012504076,0.08993900289008731,0.021116796704651126,0.0028653771072103006,0.1,0.025424674056862558
S2,1004,0.1,extratrees,0.949901545264457,0.0024547608177390044,0.5075942400056512,0.08611541441425717,0.021220753284367594,0.0014779639137290177,0.1,0.025424674056862558
S2,1004,0.1,lr_l2,0.918070890899577,0.020016078477504907,0.4360750524733044,0.10360349925868359,0.02444093563911421,0.0037812558207120433,0.1,0.025424674056862558
S2,1004,0.1,rf,0.9529974053512899,0.0036506515917370586,0.5444201607467113,0.07139062051823206,0.021514178339710126,0.001000382940398846,0.1,0.025424674056862558
S2,1004,0.1,svm_linear_cal,0.91844635983489,0.018587081626067554,0.4399115337877686,0.096055945001833,0.0237168199919766,0.0030908956208325292,0.1,0.025424674056862558
S2,1004,0.1,xgb,0.9600097980934432,0.00368611906553449,0.5372581072330004,0.08557501985873162,0.021636093195086147,0.0024781865011183077,0.1,0.025424674056862558
S2,1005,0.1,extratrees,0.9507096251738918,0.003621303437823192,0.5335364583907636,0.08366904177563857,0.021124549008343103,0.000682033983705433,0.1,0.025424674056862558
S2,1005,0.1,lr_l2,0.9149985100383216,0.020585515273155677,0.407118277966216,0.10123595174123862,0.024430877576856563,0.00557951176460641,0.1,0.025424674056862558
S2,1005,0.1,rf,0.9522846868810607,0.004531830166757077,0.5557201789586445,0.07367051922398617,0.02148000864134212,0.0009752108748033432,0.1,0.025424674056862558
S2,1005,0.1,svm_linear_cal,0.9161038479543653,0.01920400218467855,0.41070685249657435,0.0990164785249532,0.023564857337862812,0.004572654132683663,0.1,0.025424674056862558
S2,1005,0.1,xgb,0.9581818197561411,0.004969211016718838,0.5468203111921432,0.07769863076183693,0.021179532940246052,0.00201223667710481,0.1,0.025424674056862558
S2,1006,0.1,extratrees,0.951869920072431,0.004541979992825206,0.5166356466273286,0.10426742805418095,0.021665175234112648,0.0017211625164442067,0.1,0.025424674056862558
S2,1006,0.1,lr_l2,0.9138631916472792,0.015213634554642558,0.4209179457406851,0.0914319368434439,0.025163597212717093,0.0035896346474912893,0.1,0.025424674056862558
S2,1006,0.1,rf,0.9533696661492274,0.005835031428805068,0.5452582763494267,0.09292206900579524,0.021983544070977273,0.0015907645092665997,0.1,0.025424674056862558
S2,1006,0.1,svm_linear_cal,0.9132325205454663,0.013461873201459886,0.4267029378577922,0.09463869761499748,0.024074621866597513,0.0032240959500355842,0.1,0.025424674056862558
S2,1006,0.1,xgb,0.9593800913724596,0.0033095309123806578,0.5330935616889638,0.09860674874623401,0.021609976294163023,0.0024265930196356303,0.1,0.025424674056862558
S2,1007,0.1,extratrees,0.9510150747529797,0.002814108349317481,0.5366721532898622,0.0768774543831737,0.021242587303076023,0.0007806963972216204,0.1,0.025424674056862558
S2,1007,0.1,lr_l2,0.9149961923463948,0.022490936372060535,0.42560518318451945,0.08295041869410628,0.024451622762137713,0.0028126738727589817,0.1,0.025424674056862558
S2,1007,0.1,rf,0.9536685084265486,0.00572064035158178,0.5493138581044972,0.088866607738866,0.02140002882908052,0.000952748469089735,0.1,0.025424674056862558
S2,1007,0.1,svm_linear_cal,0.9145576891803102,0.021205097083150444,0.42552759106128873,0.08228354572564839,0.023671117685065128,0.002596357358276138,0.1,0.025424674056862558
S2,1007,0.1,xgb,0.960328988770485,0.004148459038949204,0.5628787965415747,0.0954252842943752,0.02064659138613855,0.0027914335820901715,0.1,0.025424674056862558
S2,1008,0.1,extratrees,0.9504238820496338,0.0032253669048639857,0.5206027743773033,0.08886716439084684,0.021324583795801058,0.0007357897425335342,0.1,0.025424674056862558
S2,1008,0.1,lr_l2,0.9146807281952609,0.01820876379070503,0.4221018099850641,0.07671856281806122,0.02425763268015295,0.0011794580344201013,0.1,0.025424674056862558
S2,1008,0.1,rf,0.9515440941414852,0.003567938486486834,0.5488191124691036,0.076885111046348,0.021525633134651223,0.0007162611308809592,0.1,0.025424674056862558
S2,1008,0.1,svm_linear_cal,0.9118766242450673,0.015797376184519308,0.43221058452065736,0.07609185967931464,0.023202229814211377,0.0019178434667797685,0.1,0.025424674056862558
S2,1008,0.1,xgb,0.9570115010745095,0.006455491756075835,0.5495169289520416,0.09540707235593747,0.021311008153642126,0.002433330406059093,0.1,0.025424674056862558
S2,1009,0.1,extratrees,0.952295459989805,0.0035300806762442118,0.5237140281243027,0.08126689962378537,0.02094092296085947,0.0012680884435518674,0.1,0.025424674056862558
S2,1009,0.1,lr_l2,0.9160294814312987,0.020833931364159317,0.3960770855509491,0.09944733700570652,0.02688866023527321,0.0007820722873683267,0.1,0.025424674056862558
S2,1009,0.1,rf,0.9528215451117286,0.003561136090170261,0.5519109704799751,0.07035013669436888,0.021313697559346985,0.001446250767202929,0.1,0.025424674056862558
S2,1009,0.1,svm_linear_cal,0.91558214853527,0.022241417647883018,0.4062890743549626,0.09797543457911571,0.026021075853212415,0.0006274939065188881,0.1,0.025424674056862558
S2,1009,0.1,xgb,0.9589715117866661,0.005114489176295075,0.5532729739676587,0.08751058223086873,0.021083171563708567,0.0016854629572829005,0.1,0.025424674056862558
S2,1010,0.1,extratrees,0.9516618645988159,0.006455923158168181,0.5117349375601955,0.09823812416577322,0.021717439766757586,0.0015665640508461046,0.1,0.025424674056862558
S2,1010,0.1,lr_l2,0.919844821430288,0.02072698488063239,0.40945368707933694,0.10395773586401047,0.02437451464376038,0.0032146193594599394,0.1,0.025424674056862558
S2,1010,0.1,rf,0.9511860933148956,0.005492892095090403,0.5352808207267175,0.07089209596903323,0.021860314790116714,0.0020780877032170173,0.1,0.025424674056862558
S2,1010,0.1,svm_linear_cal,0.9192218721043025,0.02111038042189102,0.41299412151318604,0.09690906979453297,0.02371472765787395,0.0028234735049085663,0.1,0.025424674056862558
S2,1010,0.1,xgb,0.95766677725767,0.003860234432812196,0.5309614849216925,0.10600402901173975,0.022010473774943456,0.0030988331081329094,0.1,0.025424674056862558
S2,1011,0.1,extratrees,0.9500690534164743,0.0033187830170364196,0.5215078036391685,0.0794260403476304,0.021053236284556943,0.0012476739067658546,0.1,0.025424674056862558
S2,1011,0.1,lr_l2,0.9157782937447803,0.021710500049886908,0.410649779904609,0.08990789355221783,0.025242571934906543,0.0028203205322700512,0.1,0.025424674056862558
S2,1011,0.1,rf,0.9515735500870139,0.0047175470548161446,0.5378347985145646,0.0748053285556649,0.021628799962612612,0.0012540540605899485,0.1,0.025424674056862558
S2,1011,0.1,svm_linear_cal,0.9157893822482555,0.01657694754115678,0.4179988046535071,0.0899631768408343,0.024855090951405666,0.0024210666438099797,0.1,0.025424674056862558
S2,1011,0.1,xgb,0.956488861794686,0.0018711374123149133,0.5348913224438416,0.08621103354650389,0.02106638803317026,0.001988173819474496,0.1,0.025424674056862558
S2,1012,0.1,extratrees,0.9538992909717043,0.003112547338100216,0.5236848806048053,0.09765229068998059,0.021147778939219136,0.0013848170877409569,0.1,0.025424674056862558
S2,1012,0.1,lr_l2,0.9167586344419636,0.026618068326800415,0.41950425344957293,0.09933771645297793,0.024567872266284412,0.0016123778758478414,0.1,0.025424674056862558
S2,1012,0.1,rf,0.9532288119380263,0.003813782164717412,0.5503697013341179,0.07459729246017054,0.021638184093793277,0.0014388057357276256,0.1,0.025424674056862558
S2,1012,0.1,svm_linear_cal,0.9111882488397047,0.02766981816249096,0.4315085540627157,0.09028118733702778,0.023424124217196637,0.0012736811386515156,0.1,0.025424674056862558
S2,1012,0.1,xgb,0.9567405746135107,0.005664742537782451,0.5548919962366622,0.07923864781318045,0.021178621782444618,0.0028907130168957388,0.1,0.025424674056862558
S2,1013,0.1,extratrees,0.9524509208588283,0.0024242189325459173,0.5271399477405627,0.0981730433702494,0.021464095235852153,0.0011313560199323564,0.1,0.025424674056862558
S2,1013,0.1,lr_l2,0.9160677081035453,0.019245661138292323,0.4117346849839151,0.06614951471673444,0.025304796576788535,0.0033334669913306766,0.1,0.025424674056862558
S2,1013,0.1,rf,0.9515627335779925,0.007015444109087295,0.5398684738930136,0.08894311893379463,0.021997449316853417,0.0009057279600186135,0.1,0.025424674056862558
S2,1013,0.1,svm_linear_cal,0.9156279651024178,0.01871415723250423,0.4211998089429829,0.06476860094322223,0.024500255802312666,0.0028872917933358603,0.1,0.025424674056862558
S2,1013,0.1,xgb,0.9567119410796854,0.0021727509116168334,0.5307620760512575,0.10694284129995499,0.02165762798027595,0.00299986760739064,0.1,0.025424674056862558
S2,1014,0.1,extratrees,0.9520536585350264,0.004030834341530341,0.5263666868563355,0.10192888015656397,0.021214395584273925,0.0010235618155401834,0.1,0.025424674056862558
S2,1014,0.1,lr_l2,0.9132959343994663,0.019998997776943882,0.40737012354774693,0.095474884760734,0.024379111137160896,0.002798084044586741,0.1,0.025424674056862558
S2,1014,0.1,rf,0.9517798018423071,0.004265155827478657,0.5439776298022097,0.08373466595740248,0.022065664294592176,0.0009329077146172036,0.1,0.025424674056862558
S2,1014,0.1,svm_linear_cal,0.913780038586629,0.019452574200342267,0.4106641569644721,0.0952250573033005,0.023385084771378628,0.0022570981368190894,0.1,0.025424674056862558
S2,1014,0.1,xgb,0.9580337785482413,0.003506555085611061,0.5259179883282548,0.09965190316528975,0.02198912364307492,0.0028696246885396262,0.1,0.025424674056862558
S2,1015,0.1,extratrees,0.9519045555395642,0.006325795812462262,0.5261191528089451,0.09983359573624033,0.021370279358739468,0.0013424038824973387,0.1,0.025424674056862558
S2,1015,0.1,lr_l2,0.9216712474552867,0.0197874316631388,0.4134368556733758,0.10423536602052566,0.02380154937538375,0.002378162574343609,0.1,0.025424674056862558
S2,1015,0.1,rf,0.9535945008144658,0.005909119944515106,0.540318488974275,0.086946295649687,0.022179870021307658,0.0016579676154980813,0.1,0.025424674056862558
S2,1015,0.1,svm_linear_cal,0.9193087386850312,0.020126159354925736,0.4207357942832804,0.10275667150224463,0.023110332049827407,0.0022309897890153106,0.1,0.025424674056862558
S2,1015,0.1,xgb,0.9606803978735161,0.006798160667239368,0.5428011316851231,0.08853181824848541,0.020876562233744775,0.0026256005546557936,0.1,0.025424674056862558
S2,1016,0.1,extratrees,0.9489352239758864,0.005022407375930846,0.5188438693263194,0.07697015234810264,0.02162657576362423,0.0011068322879881224,0.1,0.025424674056862558
S2,1016,0.1,lr_l2,0.9105840418924268,0.01844388626196623,0.3962435336234027,0.08163369438951706,0.024466997707050745,0.0006731474477485067,0.1,0.025424674056862558
S2,1016,0.1,rf,0.954496583849032,0.0028785206888530487,0.5436001104794299,0.07259146409967207,0.021803623086275144,0.0009488166700359523,0.1,0.025424674056862558
S2,1016,0.1,svm_linear_cal,0.9075484570117108,0.017879107040123136,0.4002807481780958,0.08358750045405605,0.023664336168805762,0.0005416758529752169,0.1,0.025424674056862558
S2,1016,0.1,xgb,0.958306765236275,0.006546801545265547,0.5358943280844851,0.09438737460393355,0.021711434158943024,0.002127116711825115,0.1,0.025424674056862558
S2,1017,0.1,extratrees,0.9516378098191263,0.003090367913096565,0.5278516748839192,0.091227268614438,0.021227774042709542,0.0007569663455421316,0.1,0.025424674056862558
S2,1017,0.1,lr_l2,0.9147232484685919,0.02360040570805631,0.39958413444505064,0.08668974538495594,0.025844850075912657,0.002661653702820513,0.1,0.025424674056862558
S2,1017,0.1,rf,0.9531961552775898,0.005596285043035137,0.5492487256806398,0.08198173359993155,0.021409140627419138,0.0009605697942189565,0.1,0.025424674056862558
